date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,orthodontics,Coastal Family Orthodontics,https://www.instagram.com/cfosmiles/,cfosmiles,https://coastalfamilyortho.com/locations/west-ashley/?y_source=1_MTAxMjc2MDU2OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,your Google profile,the office,families and parents,orthodontic reputation,orthodontic care choice,"3,000+ Charleston families and parents","Hi Coastal Family Orthodontics! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one orthodontic practice as our exclusive partner, meaning we won’t work with a competing orthodontic office. Coastal Family looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: orthodontist | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,plumbing,Purpose Plumbing,https://www.instagram.com/pinkplumbingcharleston/,pinkplumbingcharleston,https://www.purposeplumbingsc.com/,your Google profile,marketing,homeowners and families,plumbing reputation,plumbing choice,"3,000+ Charleston homeowners and families","Hi Purpose Plumbing! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one plumbing company as our exclusive partner, meaning we won’t work with a competing plumbing company. Purpose looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: plumbing | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,plumbing,Total Plumbing and Electric,https://www.instagram.com/totalplumbingprosnc/,totalplumbingprosnc,https://www.totalplumbingpros.com/,your Google profile,marketing,homeowners and families,plumbing reputation,plumbing choice,"3,000+ Charleston homeowners and families","Hi Total Plumbing and Electric! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one plumbing company as our exclusive partner, meaning we won’t work with a competing plumbing company. Total Plumbing and Electric looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: plumbing | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,interior design,Ryan-Marie Design & Decor,https://www.instagram.com/ryanmarie_designdecor/,ryanmarie_designdecor,https://ryanmariedesigndecor.com/,Charleston City Paper,marketing,homeowners and families,interior design work,home design choice,"3,000+ Charleston homeowners and families","Hi Ryan-Marie Design & Decor! I found you through Charleston City Paper and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one interior design studio as our exclusive partner, meaning we won’t work with a competing interior design firm. Ryan-Marie Design & Decor looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: interior design | market affinity: exact city address or core ZIP | discovery evidence: https://charlestoncitypaper.com/2026/05/14/meet-the-best-of-charleston-2026/
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Freeway Insurance,https://www.instagram.com/freewayinsurance/,freewayinsurance,https://locations.freeway.com/charleston-car-insurance-sc-29407/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Freeway Insurance! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Freeway looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,landscaping,Heroes Lawn Care of Charleston,https://www.instagram.com/heroes.charleston/,heroes.charleston,https://www.heroeslawncare.com/charleston-sc/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ Charleston homeowners and families","Hi Heroes Lawn Care of Charleston! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Heroes Lawn Care of Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: landscaping | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,KOR4 Elite Fitness,https://www.instagram.com/kor4elitefitness/,kor4elitefitness,https://kor4elite.com/,Charleston City Paper,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi KOR4 Elite Fitness! I found you through Charleston City Paper and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. KOR4 Elite Fitness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: fitness | market affinity: exact city address or core ZIP | discovery evidence: https://charlestoncitypaper.com/2026/05/14/meet-the-best-of-charleston-2026/
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,catering,Page's Okra Grill,https://www.instagram.com/bestsouthernfood/,bestsouthernfood,https://www.pagesokragrill.com/,Charleston City Paper,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Page's Okra Grill! I found you through Charleston City Paper and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Page's Okra Grill looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: catering | market affinity: exact city address or core ZIP | discovery evidence: https://charlestoncitypaper.com/2026/05/14/meet-the-best-of-charleston-2026/
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,remodeling,Southeastern Renovation,https://www.instagram.com/southeasternrenovation/,southeasternrenovation,https://southeastern-renovation.com/,your website,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Charleston homeowners and families","Hi Southeastern Renovation! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Southeastern Renovation looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,home care,AllCare Living Services,https://www.instagram.com/allcarelivingservices/,allcarelivingservices,https://allcarelivingservices.com/,your website,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"3,000+ Charleston adult children, families, and local caregivers","Hi AllCare Living Services! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. AllCare Living Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: home care | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Form Charleston,https://www.instagram.com/formcharleston/,formcharleston,https://www.formcharleston.com,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Form Charleston! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Form Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Charleston Kettlebell Club,https://www.instagram.com/charlestonkettlebellclub/,charlestonkettlebellclub,https://charlestonkettlebellclub.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Charleston Kettlebell Club! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Charleston Kettlebell Club looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Holy City Dentistry,https://www.instagram.com/holycitydentistry/,holycitydentistry,https://holycitydentistry.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Holy City Dentistry! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Holy City Dentistry looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,PetSmart Dog Training,https://www.instagram.com/petsmart/,petsmart,https://stores.petsmart.com/sc/charleston/charleston-citadel-mall/dog-training/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi PetSmart Dog Training! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. PetSmart Dog Training looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Charleston Performance Training & Coaching,https://www.instagram.com/charlestonsurfco843/,charlestonsurfco843,https://www.charlestonsurfco843.com/personal-training/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Charleston Performance Training & Coaching! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Charleston Performance Training & Coaching looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,remodeling,McGuire Custom Homes,https://www.instagram.com/mcguirecustomhomes/,mcguirecustomhomes,http://www.mcguirecustomhomes.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Charleston homeowners and families","Hi McGuire Custom Homes! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. McGuire Custom Homes looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,Solcara Health Charleston,https://www.instagram.com/solcarahealth/,solcarahealth,https://www.solcarahealth.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Solcara Health Charleston! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Solcara Health Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,business law,Law Office of Sean M. Wilson,https://www.instagram.com/lawofficeofseanmwilson/,lawofficeofseanmwilson,https://www.seanwilsonlaw.com,your website,marketing,"homeowners, families, and business owners",business law work,business law resource,"3,000+ Charleston homeowners, families, and business owners","Hi Law Office of Sean M. Wilson! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one business law firm as our exclusive partner, meaning we won’t work with a competing business law firm. Law Office of Sean M. Wilson looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: website_schema | website category match: attorney | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,remodeling,Canter & Co,https://www.instagram.com/canterinteriors/,canterinteriors,https://www.canterinteriors.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Charleston homeowners and families","Hi Canter & Co! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Canter & Co looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: kitchen | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,aesthetics,Stella Nova Spa Salon & Beauty Boutique West Ashley,https://www.instagram.com/stellanovachs/,stellanovachs,https://www.stella-nova.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Charleston high-intent local wellness and family buyers","Hi Stella Nova Spa Salon & Beauty Boutique West Ashley! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Stella Nova Spa Salon & Beauty Boutique West Ashley looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,landscaping,Charleston Landscape Lighting,https://www.instagram.com/lightupthelowcountry/,lightupthelowcountry,https://www.charlestonlandscapelighting.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ Charleston homeowners and families","Hi Charleston Landscape Lighting! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Charleston Landscape Lighting looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: landscape | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Barry's Charleston,https://www.instagram.com/barrys/,barrys,https://www.barrys.com/studio/charleston/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Barry's Charleston! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Barry's Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Green Apple Heating & Cooling,https://www.instagram.com/green_apple_hvac/,green_apple_hvac,https://www.greenapple-hvac.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Green Apple Heating & Cooling! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Green Apple Heating & Cooling looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,aesthetics,The Dewberry Spa,https://www.instagram.com/thedewberrycharleston/,thedewberrycharleston,https://www.thedewberrycharleston.com/charleston-spa/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Charleston high-intent local wellness and family buyers","Hi The Dewberry Spa! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. The Dewberry Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: facial | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Costa and Williams Dental Health Care,https://www.instagram.com/cwdental/,cwdental,https://costawilliams.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Costa and Williams Dental Health Care! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Costa and Williams Dental Health Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-16,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Family Dental Health of West Ashley,https://www.instagram.com/familydentalhealth/,familydentalhealth,https://www.fdhonline.com/location/west-ashley/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Family Dental Health of West Ashley! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Family Dental Health of West Ashley looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
