date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,A-Z Roofing & Waterproofing,https://www.instagram.com/atozroofingandwaterproofing/,atozroofingandwaterproofing,https://www.atozroofingandwaterproofing.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi A-Z Roofing & Waterproofing! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. A-Z Roofing & Waterproofing looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,Neligan Construction & Roofing,https://www.instagram.com/neliganconstructionandroofing/,neliganconstructionandroofing,https://www.neliganconstruction.net/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi Neligan Construction & Roofing! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Neligan Construction looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,HVAC,Wilson Heating & Air Conditioning,https://www.instagram.com/wilsonairconditioning/,wilsonairconditioning,https://wilsonairconditioning.com/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ St. Augustine homeowners and families","Hi Wilson Heating & Air Conditioning! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Wilson Heating & Air Conditioning looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Linda s Spa of Saint Augustine,https://www.instagram.com/lindasspaofsaintaugustine/,lindasspaofsaintaugustine,https://lindasspastaugustine.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Linda s Spa of Saint Augustine! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Linda s Spa of Saint Augustine looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Spavia St. Augustine,https://www.instagram.com/spaviastaugustine/,spaviastaugustine,https://staugustinefl.spaviadayspa.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Spavia St. Augustine! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Spavia St. Augustine looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: facial | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Dental Specialty Care,https://www.instagram.com/mydentalspecialtycare/,mydentalspecialtycare,https://mydentalspecialtycare.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Dental Specialty Care! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Dental Specialty Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Island s Edge Family Dentistry,https://www.instagram.com/islandsedgefamilydentistry/,islandsedgefamilydentistry,https://islandsedgedental.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Island s Edge Family Dentistry! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Island s Edge Family Dentistry looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Ponce de Leon Family Dentistry,https://www.instagram.com/poncedeleonfamilydentistry/,poncedeleonfamilydentistry,https://www.staugustinesmiles.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Ponce de Leon Family Dentistry! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Ponce de Leon Family Dentistry looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dentistry,Seabreeze Dental Group Saint Augustine,https://www.instagram.com/seabreezedentalgroup/,seabreezedentalgroup,https://seabreezedentalgroup.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Seabreeze Dental Group Saint Augustine! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Seabreeze Dental Group Saint Augustine looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,cosmetic dermatology,Christina Brennan,https://www.instagram.com/christinabrennan/,christinabrennan,https://townederm.com/,your Google profile,the office,high-intent local wellness and family buyers,skin health and aesthetics work,skin health and aesthetics option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Christina Brennan! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one cosmetic dermatology practice as our exclusive partner, meaning we won’t work with a competing dermatology office. Christina Brennan looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dermatology | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,pet care,Soggy Doggy,https://www.instagram.com/soggydoggy/,soggydoggy,https://www.soggydoggyfl.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ St. Augustine families and parents","Hi Soggy Doggy! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Soggy Doggy looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,premium fitness,The Core Pilates Studio,https://www.instagram.com/thecorepilatesstudio/,thecorepilatesstudio,https://thecore-pilates.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi The Core Pilates Studio! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. The Core looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,private schools,Old City Academy,https://www.instagram.com/oldcityacademy/,oldcityacademy,https://oldcityacademy.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ St. Augustine families and parents","Hi Old City Academy! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Old City looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: academy | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,remodeling,Ancient City Tile,https://www.instagram.com/ancientcitytile/,ancientcitytile,https://ancientcitytile.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Ancient City Tile! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Ancient City Tile looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: kitchen | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,remodeling,Dotson Development,https://www.instagram.com/dotsondevelopment/,dotsondevelopment,https://www.dotsondevelopmentllc.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Dotson Development! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Dotson Development looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,remodeling,John Valdes & Associates,https://www.instagram.com/johnvaldesandassociates/,johnvaldesandassociates,https://www.johnvaldesandassociates.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ St. Augustine homeowners and families","Hi John Valdes & Associates! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. John Valdes & Associates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,remodeling,Mark Howell Painting,https://www.instagram.com/markhowellpainting/,markhowellpainting,https://markhowellpaintinginc.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Mark Howell Painting! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Mark Howell Painting looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: kitchen | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,remodeling,Metta Floors,https://www.instagram.com/mettafloors/,mettafloors,https://www.mettafloors.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ St. Augustine homeowners and families","Hi Metta Floors! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Metta Floors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,Burchfield Roof Services,https://www.instagram.com/burchfieldroofservices/,burchfieldroofservices,https://burchfieldroofing.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi Burchfield Roof Services! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Burchfield Roof Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,Dick Pittman Roof Services,https://www.instagram.com/dickpittmanroofservices/,dickpittmanroofservices,http://pittmanroofing.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi Dick Pittman Roof Services! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Dick Pittman Roof Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,Fidus Roofing Construction & Pavers,https://www.instagram.com/fidusroofingandconstruction/,fidusroofingandconstruction,https://fidusroofingandconstruction.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi Fidus Roofing Construction & Pavers! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Fidus Roofing Construction & Pavers looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,Florida Certified Contractors,https://www.instagram.com/floridacertifiedcontractors/,floridacertifiedcontractors,https://floridacontractors.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi Florida Certified Contractors! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Florida Certified Contractors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,roofing,Sunshine Roof Services,https://www.instagram.com/sunshineroofservices/,sunshineroofservices,https://www.sunshineroofservices.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ St. Augustine homeowners and families","Hi Sunshine Roof Services! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Sunshine Roof Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,wealth advisors,BlueSail AI,https://www.instagram.com/bluesail.ai/,bluesail.ai,https://bluesail.ai/,the St. Johns County Chamber,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ St. Augustine homeowners, families, and business owners","Hi BlueSail AI! I found you through the St. Johns County Chamber and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. BlueSail AI looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: wealth | market affinity: exact city address or core ZIP | discovery evidence: https://business.sjcchamber.com/list/Details/bluesail-ai-4889761
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,insurance,ADDA Infusion,https://www.instagram.com/addainfusion/,addainfusion,https://www.addainfusion.com/,the St. Johns County Chamber,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ St. Augustine homeowners and families","Hi ADDA Infusion! I found you through the St. Johns County Chamber and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. ADDA Infusion looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: insurance | market affinity: exact city address or core ZIP | discovery evidence: https://business.sjcchamber.com/list/Details/adda-4207815
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,GladGirl Nails,https://www.instagram.com/gladgirlnails/,gladgirlnails,https://gladgirlnails.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi GladGirl Nails! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. GladGirl Nails looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-31,"St. Augustine, FL",St. Augustine Digest,staugustinedigest.com,aesthetics,Hairapy Salon,https://www.instagram.com/hairapy.salonandspa/,hairapy.salonandspa,https://www.hairapy-salon.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ St. Augustine high-intent local wellness and family buyers","Hi Hairapy Salon! I found you through your Google profile and wanted to reach out. We run St. Augustine Digest, a local email publication read by 3,000+ St. Augustine-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Hairapy Salon looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
