date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,prenatal/women's health,Mother's Helper,https://www.instagram.com/linmothershelper/,linmothershelper,https://www.mothershelper.biz/,Lowcountry Local First,the office,high-intent local wellness and family buyers,women's health work,women's health resource,"3,000+ Charleston high-intent local wellness and family buyers","Hi Mother's Helper! I found you through Lowcountry Local First and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's health practice as our exclusive partner, meaning we won’t work with a competing women's health clinic. Mother's Helper looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | Instagram bio/display category match: prenatal | market affinity: exact city address or core ZIP | discovery evidence: https://www.lowcountrylocalfirst.org/member-directory/mother's-helper
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Goolsby Dental,https://www.instagram.com/goolsbydental/,goolsbydental,https://www.goolsbydental.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Goolsby Dental! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Goolsby Dental looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,private schools,The Promise School,https://www.instagram.com/the_promise_school/,the_promise_school,https://www.promise-school.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Charleston families and parents","Hi The Promise School! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. The Promise School looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,med spas,Anew You Aesthetics And Med Spa,https://www.instagram.com/anewyoucharleston/,anewyoucharleston,https://anewyoucharleston.com/,your Google profile,the office,high-intent local wellness and family buyers,med spa concept,go-to med spa,"3,000+ Charleston high-intent local wellness and family buyers","Hi Anew You Aesthetics And Med Spa! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one med spa as our exclusive partner, meaning we won’t work with a competing med spa. Anew You Aesthetics And looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: med spa | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,med spas,Crantford Costa Plastic Surgery,https://www.instagram.com/ccplasticsurgery/,ccplasticsurgery,https://www.ccplastics.com/,your Google profile,the office,high-intent local wellness and family buyers,med spa concept,go-to med spa,"3,000+ Charleston high-intent local wellness and family buyers","Hi Crantford Costa Plastic Surgery! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one med spa as our exclusive partner, meaning we won’t work with a competing med spa. Crantford Costa Plastic Surgery looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: med spa | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,aesthetics,Evolve Aesthetics,https://www.instagram.com/evolveaestheticscharleston/,evolveaestheticscharleston,https://evolveaestheticscharleston.com/,your website,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Charleston high-intent local wellness and family buyers","Hi Evolve Aesthetics! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Evolve looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: aesthetics | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,aesthetics,Salon Liv,https://www.instagram.com/salonliv/,salonliv,https://www.salonliv.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Charleston high-intent local wellness and family buyers","Hi Salon Liv! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Salon Liv looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,Zen Dog Spa,https://www.instagram.com/zendogspachs/,zendogspachs,https://www.zendogspa.net/,your website,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi Zen Dog Spa! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Zen Dog Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Dunes Insurance,https://www.instagram.com/dunesinsurance/,dunesinsurance,https://dunesinsurance.com/,your website,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Dunes Insurance! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Dunes looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,catering,Chow Bella Kitchen & Culinary,https://www.instagram.com/chowbellafoodtruck/,chowbellafoodtruck,https://chowbellacatering.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Chow Bella Kitchen & Culinary! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Chow Bella Kitchen & Culinary looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: catering | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Ethos Sports Performance,https://www.instagram.com/ethos.sp/,ethos.sp,https://esp.ethosathleticclub.com/,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Ethos Sports Performance! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Ethos Sports Performance looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: personal training | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,NC Fitness,https://www.instagram.com/ncfitnesscharleston/,ncfitnesscharleston,https://ncfitnesscharleston.com/,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi NC Fitness! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. NC Fitness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Sweat Sanctuary,https://www.instagram.com/sweatsanctuarychs/,sweatsanctuarychs,https://yoursweatsanctuary.com/,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Sweat Sanctuary! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Sweat Sanctuary looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,catering,1670 Room,https://www.instagram.com/1670room/,1670room,https://www.1670room.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi 1670 Room! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. 1670 Room looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: catering | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,catering,Pampered Palate,https://www.instagram.com/pamperedpalate/,pamperedpalate,https://thepamperedpalate.biz/,your website,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Pampered Palate! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Pampered Palate looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: catering | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Sculpt Dental Spa,https://www.instagram.com/sculptdentalspa/,sculptdentalspa,https://www.sculptdentalspa.com/,your website,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Sculpt Dental Spa! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Sculpt Dental Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: dentist | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,WebsterRogers LLP,https://www.instagram.com/websterrogersllp/,websterrogersllp,https://websterrogers.com/,the Charleston Metro Chamber,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi WebsterRogers LLP! I found you through the Charleston Metro Chamber and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. WebsterRogers LLP looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: accounting | market affinity: exact city address or core ZIP | discovery evidence: https://members.charlestonchamber.org/memberdirectory/Details/websterrogers-llp-2431379
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,event venues,Lamar's Sporting Club,https://www.instagram.com/lamarschs/,lamarschs,https://lamarssportingclub.com/,Lowcountry Local First,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Lamar's Sporting Club! I found you through Lowcountry Local First and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Lamar's Sporting Club looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: event venue | market affinity: exact city address or core ZIP | discovery evidence: https://www.lowcountrylocalfirst.org/member-directory/lamar's-sporting-club
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,event venues,The Rutledge Room,https://www.instagram.com/therutledgeroom/,therutledgeroom,https://therutledgeroom.com/private-celebrations/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi The Rutledge Room! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. The Rutledge Room looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: event venue | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,The Mindful Body Pilates Studio,https://www.instagram.com/themindfulbodypilates/,themindfulbodypilates,https://www.themindfulbody.net/,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi The Mindful Body Pilates Studio! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. The Mindful Body looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: pilates | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,remodeling,Seaside Building & Renovation,https://www.instagram.com/seaside_building_renovation/,seaside_building_renovation,https://seasidebuildingandrenovation.com/,your website,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Charleston homeowners and families","Hi Seaside Building & Renovation! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Seaside Building & Renovation looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: remodel | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,roofing,On Scene Roofing & Restoration,https://www.instagram.com/onscenedisaster/,onscenedisaster,https://onscenedisaster.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Charleston homeowners and families","Hi On Scene Roofing & Restoration! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. On Scene Roofing & Restoration looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: roofing | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Diversified Trust,https://www.instagram.com/diversifiedtrust/,diversifiedtrust,https://diversifiedtrust.com/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Diversified Trust! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Diversified Trust looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wealth | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Money Moods,https://www.instagram.com/moneymoods/,moneymoods,https://moneymoods.us/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Money Moods! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Money Moods looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wealth | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,wealth advisors,Tandem Investment Advisors,https://www.instagram.com/tandeminvestmentadvisors/,tandeminvestmentadvisors,https://tandemadvisors.com/,your Google profile,marketing,"homeowners, families, and business owners",wealth planning work,wealth planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi Tandem Investment Advisors! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one wealth advisory firm as our exclusive partner, meaning we won’t work with a competing wealth advisory firm. Tandem Investment Advisors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: financial advisor | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,Lime and Lotus,https://www.instagram.com/limeandlotus/,limeandlotus,https://limeandlotus.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Lime and Lotus! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Lime and Lotus looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
2026-08-22,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,Pivotal Point Acupuncture and Integrative Medicine,https://www.instagram.com/pivotalpointaim/,pivotalpointaim,https://pivotalpointaim.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Pivotal Point Acupuncture and Integrative Medicine! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Pivotal Point Acupuncture and Integrative Medicine looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
