date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,women's wellness,Encompass Health Rehabilitation Hospital of Central Florida,https://www.instagram.com/encompasshlth/,encompasshlth,https://www.encompasshealth.com/locations/ocala-rehab/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Encompass Health Rehabilitation Hospital of Central Florida! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Encompass Health Rehabilitation Hospital of Central Florida looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,prenatal/women's health,The Nourishing Nest,https://www.instagram.com/thenourishingnestllc/,thenourishingnestllc,https://nourishing-nest.com/,your Google profile,the office,high-intent local wellness and family buyers,women's health work,women's health resource,"3,000+ Ocala high-intent local wellness and family buyers","Hi The Nourishing Nest! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's health practice as our exclusive partner, meaning we won’t work with a competing women's health clinic. The Nourishing Nest looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: prenatal | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,prenatal/women's health,Vasectomy & Reversal Centers of Florida,https://www.instagram.com/vaswebcom/,vaswebcom,https://vasweb.com/,your Google profile,the office,high-intent local wellness and family buyers,women's health work,women's health resource,"3,000+ Ocala high-intent local wellness and family buyers","Hi Vasectomy & Reversal Centers of Florida! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's health practice as our exclusive partner, meaning we won’t work with a competing women's health clinic. Vasectomy & Reversal Centers of Florida looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: prenatal | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,catering,Keke's Breakfast Cafe,https://www.instagram.com/kekesbreakfastcafe/,kekesbreakfastcafe,https://www.kekes.com/locations/kekes-ocala/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi Keke's Breakfast Cafe! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Keke's Breakfast Cafe looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: catering | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,catering,Ocala Downtown Diner,https://www.instagram.com/ocaladowntowndiner/,ocaladowntowndiner,https://www.ocaladowntowndiner.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi Ocala Downtown Diner! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Ocala Downtown Diner looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: catering | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,premium fitness,Frank DeLuca YMCA Family Center,https://www.instagram.com/frankdelucaymca/,frankdelucaymca,https://ymcacf.org/locations/frankdeluca/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Frank DeLuca YMCA Family Center! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Frank DeLuca YMCA Family Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,women's wellness,Yunique Medical,https://www.instagram.com/yuniquemedicalofficial/,yuniquemedicalofficial,https://yuniquemedical.com/ocala/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Yunique Medical! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Yunique Medical looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: clinic | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,private schools,Ambleside Ocala,https://www.instagram.com/amblesideocala/,amblesideocala,https://amblesideocala.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Ocala families and parents","Hi Ambleside Ocala! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Ambleside Ocala looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: private school | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,cosmetic dentistry,Grand Oaks Dental Care,https://www.instagram.com/grandoaksdentalcare/,grandoaksdentalcare,https://grandoaksdentalcare.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Grand Oaks Dental Care! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Grand Oaks Dental Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: dentist | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,roofing,Sentinel Roofing,https://www.instagram.com/sentinelroofingfl/,sentinelroofingfl,https://sentinelroofingfl.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Ocala homeowners and families","Hi Sentinel Roofing! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Sentinel looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: roofing | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,women's wellness,Family Chiropractic of Ocala,https://www.instagram.com/pittsfamilychiropractic/,pittsfamilychiropractic,https://pittschiro.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Family Chiropractic of Ocala! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Family Chiropractic of Ocala looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: wellness | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,women's wellness,Family Health and Wellness,https://www.instagram.com/familyhealthandwellnessmedspa/,familyhealthandwellnessmedspa,https://fhwms.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Family Health and Wellness! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Family Health and Wellness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: wellness | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,HVAC,RC Home Pros,https://www.instagram.com/rchomepros_fl/,rchomepros_fl,https://rchomepros.com/,your website,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Ocala homeowners and families","Hi RC Home Pros! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. RC Home Pros looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: hvac | market affinity: belleview; explicit Ocala market/service evidence
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,event venues,Hilton Ocala Weddings,https://www.instagram.com/hiltonocalaweddings/,hiltonocalaweddings,https://ocalaflevents.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi Hilton Ocala Weddings! I found you through your website and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Hilton Ocala Weddings looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: event venue | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,senior living,The Windsor of Ocala,https://www.instagram.com/legendsenior_living/,legendsenior_living,https://legendseniorliving.com/find-a-community/florida/the-windsor-of-ocala/,your Google profile,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"3,000+ Ocala adult children, families, and local caregivers","Hi The Windsor of Ocala! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. The Windsor of Ocala looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: senior living | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,women's wellness,Levity Uplifted Massage,https://www.instagram.com/levity_uplifted/,levity_uplifted,https://www.levityuplifted.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Levity Uplifted Massage! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Levity Uplifted Massage looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: wellness | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,cosmetic dentistry,Holistic Dental Wellness and Implant Center,https://www.instagram.com/holisticdentalocala/,holisticdentalocala,https://holisticdentalwellnessocala.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Holistic Dental Wellness and Implant Center! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Holistic Dental Wellness and Implant Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,private schools,Little Trunks Big Adventures In-Home Childcare,https://www.instagram.com/littletrunks.bigadventures/,littletrunks.bigadventures,https://www.hopp.bio/littletrunksbigadventures/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Ocala families and parents","Hi Little Trunks Big Adventures In-Home Childcare! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Little Trunks Big Adventures In-Home Childcare looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: private school | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,aesthetics,Diamond Suites Ocala,https://www.instagram.com/diamondsuitesocala/,diamondsuitesocala,https://diamondsuitesocala.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Ocala high-intent local wellness and family buyers","Hi Diamond Suites Ocala! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Diamond Suites Ocala looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: aesthetics | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,pet care,Paws and Whiskers Pet Sitting Services,https://www.instagram.com/pawsandwhiskerspets/,pawsandwhiskerspets,https://www.pawsandwhiskerspets.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Ocala families and parents","Hi Paws and Whiskers Pet Sitting Services! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Paws and Whiskers Pet Sitting Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,women's wellness,Atlas Injury to Health,https://www.instagram.com/atlasinjurytohealth.ocala/,atlasinjurytohealth.ocala,https://chiropractorocalafl.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Ocala high-intent local wellness and family buyers","Hi Atlas Injury to Health! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Atlas Injury to Health looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: wellness | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,catering,The Secret Kitchen Latin Fusion,https://www.instagram.com/thesecretkitchenlatinfusion/,thesecretkitchenlatinfusion,https://thesecretkitchenlatinfusion.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Ocala locals planning events, weddings, and private celebrations","Hi The Secret Kitchen Latin Fusion! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. The Secret Kitchen Latin Fusion looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: catering | market affinity: exact city address or core ZIP
2026-07-23,"Ocala, FL",Ocala Digest,ocaladigest.com,prenatal/women's health,Marion Heart Center & Marion Physician Associates,https://www.instagram.com/marion_physician_associates/,marion_physician_associates,https://www.marionphysicianassociates.com/,your Google profile,the office,high-intent local wellness and family buyers,women's health work,women's health resource,"3,000+ Ocala high-intent local wellness and family buyers","Hi Marion Heart Center & Marion Physician Associates! I found you through your Google profile and wanted to reach out. We run Ocala Digest, a local email publication read by 3,000+ Ocala-area locals.

We’re choosing one women's health practice as our exclusive partner, meaning we won’t work with a competing women's health clinic. Marion Heart Center & Marion Physician Associates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: prenatal | market affinity: exact city address or core ZIP
