date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,vets,Companion Animal Hospital,https://www.instagram.com/cah_athens/,cah_athens,https://companionpetvet.com/,on your website's veterinary reputation pages and linked Instagram,the office,families and parents,veterinary reputation,trusted vet,"10,000+ Athens families and parents","Hi Companion Animal Hospital! Not sure if whoever handles the office is the one running this account, but I saw you on your website's veterinary reputation pages and linked Instagram and your veterinary reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens families and parents.

We’re looking for 1 vets partner to have as an exclusive partner we turn into the most recognized trusted vet for Athens families and parents through our email publication.

Would this be worth a 5-minute chat with whoever handles the office or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",5,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,catering,Mama's Boy,https://www.instagram.com/mamasboyathens/,mamasboyathens,,on your website's catering work pages and linked Instagram,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"10,000+ Athens locals planning events, weddings, and private celebrations","Hi Mama's Boy! Not sure if whoever handles partnerships is the one running this account, but I saw you on your website's catering work pages and linked Instagram and your catering work is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens locals planning events, weddings, and private celebrations.

We’re looking for 1 catering partner to have as an exclusive partner we turn into the most recognized catering choice for Athens locals planning events, weddings, and private celebrations through our email publication.

Would this be worth a 5-minute chat with whoever handles partnerships or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: catering"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,HVAC,Superior Air Management,https://www.instagram.com/superiorairmanagement/,superiorairmanagement,https://superiorairmanagement.com/,on your website's HVAC reputation pages and linked Instagram,marketing,homeowners and families,HVAC reputation,HVAC choice,"10,000+ Athens homeowners and families","Hi Superior Air Management! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's HVAC reputation pages and linked Instagram and your HVAC reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 HVAC partner to have as an exclusive partner we turn into the most recognized HVAC choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: hvac"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,HVAC,Hello HVAC,https://www.instagram.com/awakewithin/,awakewithin,https://hello-hvac.com/,on your website's HVAC reputation pages and linked Instagram,marketing,homeowners and families,HVAC reputation,HVAC choice,"10,000+ Athens homeowners and families","Hi Hello HVAC! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's HVAC reputation pages and linked Instagram and your HVAC reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 HVAC partner to have as an exclusive partner we turn into the most recognized HVAC choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: hvac"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,remodeling,JOMA Construction,https://www.instagram.com/jomaconstruction/,jomaconstruction,https://www.jomaconstruction.com/,on your website's remodeling work pages and linked Instagram,marketing,homeowners and families,remodeling work,home upgrade choice,"10,000+ Athens homeowners and families","Hi JOMA Construction! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's remodeling work pages and linked Instagram and your remodeling work is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 remodeling partner to have as an exclusive partner we turn into the most recognized home upgrade choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: remodel"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,interior design,BMA Designs BMA At Home,https://www.instagram.com/bmaathome/,bmaathome,https://www.bmaathome.com/,on your website's interior design work pages and linked Instagram,marketing,homeowners and families,interior design work,home design choice,"10,000+ Athens homeowners and families","Hi BMA Designs BMA At Home! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's interior design work pages and linked Instagram and your interior design work is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 interior design partner to have as an exclusive partner we turn into the most recognized home design choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: interior design"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,event venues,The Garden,https://www.instagram.com/thegardenathens/,thegardenathens,https://thegardenweddings.com/,on your website's event venue concept pages and linked Instagram,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"10,000+ Athens locals planning events, weddings, and private celebrations","Hi The Garden! Not sure if whoever handles partnerships is the one running this account, but I saw you on your website's event venue concept pages and linked Instagram and your event venue concept is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens locals planning events, weddings, and private celebrations.

We’re looking for 1 event venues partner to have as an exclusive partner we turn into the most recognized private event venue for Athens locals planning events, weddings, and private celebrations through our email publication.

Would this be worth a 5-minute chat with whoever handles partnerships or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: event venue"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,event venues,1051 Baxter,https://www.instagram.com/1051baxter/,1051baxter,https://1051baxter.com/,on your website's event venue concept pages and linked Instagram,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"10,000+ Athens locals planning events, weddings, and private celebrations","Hi 1051 Baxter! Not sure if whoever handles partnerships is the one running this account, but I saw you on your website's event venue concept pages and linked Instagram and your event venue concept is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens locals planning events, weddings, and private celebrations.

We’re looking for 1 event venues partner to have as an exclusive partner we turn into the most recognized private event venue for Athens locals planning events, weddings, and private celebrations through our email publication.

Would this be worth a 5-minute chat with whoever handles partnerships or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: event venue"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,vets,Good Hands Veterinary Hospital,https://www.instagram.com/goodhandsvet/,goodhandsvet,https://goodhandsvet.com/,on your website's veterinary reputation pages and linked Instagram,the office,families and parents,veterinary reputation,trusted vet,"10,000+ Athens families and parents","Hi Good Hands Veterinary Hospital! Not sure if whoever handles the office is the one running this account, but I saw you on your website's veterinary reputation pages and linked Instagram and your veterinary reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens families and parents.

We’re looking for 1 vets partner to have as an exclusive partner we turn into the most recognized trusted vet for Athens families and parents through our email publication.

Would this be worth a 5-minute chat with whoever handles the office or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,HVAC,Orozco Heating and Air,https://www.instagram.com/orozco.hvac/,orozco.hvac,,on your website's HVAC reputation pages and linked Instagram,marketing,homeowners and families,HVAC reputation,HVAC choice,"10,000+ Athens homeowners and families","Hi Orozco Heating and Air! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's HVAC reputation pages and linked Instagram and your HVAC reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 HVAC partner to have as an exclusive partner we turn into the most recognized HVAC choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: hvac | outreach name normalized from Orozco Heating and Air Inc."
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,HVAC,ProTech Athens,https://www.instagram.com/protechathens/,protechathens,,on your website's HVAC reputation pages and linked Instagram,marketing,homeowners and families,HVAC reputation,HVAC choice,"10,000+ Athens homeowners and families","Hi ProTech Athens! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's HVAC reputation pages and linked Instagram and your HVAC reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 HVAC partner to have as an exclusive partner we turn into the most recognized HVAC choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: hvac"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,HVAC,Stiles Services,https://www.instagram.com/stilesservices/,stilesservices,,on your website's HVAC reputation pages and linked Instagram,marketing,homeowners and families,HVAC reputation,HVAC choice,"10,000+ Athens homeowners and families","Hi Stiles Services! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's HVAC reputation pages and linked Instagram and your HVAC reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 HVAC partner to have as an exclusive partner we turn into the most recognized HVAC choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: hvac"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,plumbing,SLAM Athens,https://www.instagram.com/slamplumbing_athens/,slamplumbing_athens,,on your website's plumbing reputation pages and linked Instagram,marketing,homeowners and families,plumbing reputation,plumbing choice,"10,000+ Athens homeowners and families","Hi SLAM Athens! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's plumbing reputation pages and linked Instagram and your plumbing reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 plumbing partner to have as an exclusive partner we turn into the most recognized plumbing choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: plumbing"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,plumbing,C&C Plumbing and Well,https://www.instagram.com/ccplumbingandwell/,ccplumbingandwell,,on your website's plumbing reputation pages and linked Instagram,marketing,homeowners and families,plumbing reputation,plumbing choice,"10,000+ Athens homeowners and families","Hi C&C Plumbing and Well! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's plumbing reputation pages and linked Instagram and your plumbing reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 plumbing partner to have as an exclusive partner we turn into the most recognized plumbing choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: plumbing"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,plumbing,T & S Plumbing Services,https://www.instagram.com/tsplumbingservices/,tsplumbingservices,,on your website's plumbing reputation pages and linked Instagram,marketing,homeowners and families,plumbing reputation,plumbing choice,"10,000+ Athens homeowners and families","Hi T & S Plumbing Services! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's plumbing reputation pages and linked Instagram and your plumbing reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 plumbing partner to have as an exclusive partner we turn into the most recognized plumbing choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: plumbing"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,plumbing,Smith Plumbing Solutions Plus,https://www.instagram.com/smithplumbingsolutions/,smithplumbingsolutions,,on your website's plumbing reputation pages and linked Instagram,marketing,homeowners and families,plumbing reputation,plumbing choice,"10,000+ Athens homeowners and families","Hi Smith Plumbing Solutions Plus! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's plumbing reputation pages and linked Instagram and your plumbing reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 plumbing partner to have as an exclusive partner we turn into the most recognized plumbing choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: plumbing"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,roofing,Mission Construction,https://www.instagram.com/missionconstructionga/,missionconstructionga,,on your website's roofing reputation pages and linked Instagram,marketing,homeowners and families,roofing reputation,roofing choice,"10,000+ Athens homeowners and families","Hi Mission Construction! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's roofing reputation pages and linked Instagram and your roofing reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 roofing partner to have as an exclusive partner we turn into the most recognized roofing choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: roofing"
2026-07-05,"Athens, GA",Athens Scoop,athensscoop.com,roofing,Athens Roofing,https://www.instagram.com/athroofing/,athroofing,,on your website's roofing reputation pages and linked Instagram,marketing,homeowners and families,roofing reputation,roofing choice,"10,000+ Athens homeowners and families","Hi Athens Roofing! Not sure if whoever handles marketing is the one running this account, but I saw you on your website's roofing reputation pages and linked Instagram and your roofing reputation is obviously strong. Figured Athens Scoop could become a good new channel for you to reach our 10,000+ Athens homeowners and families.

We’re looking for 1 roofing partner to have as an exclusive partner we turn into the most recognized roofing choice for Athens homeowners and families through our email publication.

Would this be worth a 5-minute chat with whoever handles marketing or totally not something y’all need right now? Happy to work around your schedule, or instead of call just text the right person more info.

website: athensscoop.com

* Andrew",4,new,,"Athens context: 10,000 subscribers, 15,000 Instagram followers, and a high-LTV local audience rather than a student-only audience. | Instagram HTTP 200 | name source: instagram_display_name | website category match: roofing"
