date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,Valvoline Instant Oil Change,https://www.instagram.com/valvolineinstantoilchange/,valvolineinstantoilchange,https://store.vioc.com/ga/augusta/3632-wheeler-road/,your website,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Valvoline Instant Oil Change! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Valvoline Instant Oil Change looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | Instagram bio/display category match: wellness | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Salon Glitz,https://www.instagram.com/thesalonglitz/,thesalonglitz,https://www.salonglitz.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Salon Glitz! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Salon Glitz looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: salon | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,GC Global Salon,https://www.instagram.com/gcglobalsalon/,gcglobalsalon,https://www.gcglobalsalon.com/,your website,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi GC Global Salon! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. GC Global Salon looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: salon | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Lala X. Beauty,https://www.instagram.com/lalax.beauty/,lalax.beauty,https://lalaxbeauty.com/,your website,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Lala X. Beauty! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Lala X. Beauty looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: skin | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,CPA/accounting,Atax,https://www.instagram.com/ataxusa/,ataxusa,https://atax.com/martinez-ga-maple-station/,your website,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"6,000+ Augusta homeowners, families, and business owners","Hi Atax! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Atax looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: tax | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,home care,Clayton's Angels,https://www.instagram.com/claytonsangelsllc/,claytonsangelsllc,https://www.claytonsangels.com/,your website,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"6,000+ Augusta adult children, families, and local caregivers","Hi Clayton's Angels! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Clayton's Angels looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: home care | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,remodeling,Premier Cabinets and Countertops,https://www.instagram.com/premiercabinetsandcountertops/,premiercabinetsandcountertops,https://thepremiercabinets.com/,your website,marketing,homeowners and families,remodeling work,home upgrade choice,"6,000+ Augusta homeowners and families","Hi Premier Cabinets and Countertops! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Premier Cabinets and Countertops looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,interior design,Regina Edry Interior Design and Staging,https://www.instagram.com/reginaedry/,reginaedry,http://reginaedry.com/,your Google profile,marketing,homeowners and families,interior design work,home design choice,"6,000+ Augusta homeowners and families","Hi Regina Edry Interior Design and Staging! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one interior design studio as our exclusive partner, meaning we won’t work with a competing interior design firm. Regina Edry Interior Design and Staging looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: interior design | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,Evans Sport & Spine Chiropractic Center,https://www.instagram.com/evanssportandspine/,evanssportandspine,https://www.evanssportandspine.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Evans Sport & Spine Chiropractic Center! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Evans Sport & Spine Chiropractic Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,APM Aesthetics,https://www.instagram.com/apm.aesthetics/,apm.aesthetics,https://www.apmaesthetics.com/,your website,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi APM Aesthetics! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. APM looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: aesthetics | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,private schools,USA Churches,https://www.instagram.com/usachurches/,usachurches,https://www.usachurches.org/church/friendly-church-of-god-in-christ.htm/,your website,admissions,families and parents,private school reputation,school choice,"6,000+ Augusta families and parents","Hi USA Churches! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. USA Churches looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: private school | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,CPA/accounting,Baker Tilly,https://www.instagram.com/bakertillyus/,bakertillyus,https://www.bakertilly.com/georgia/,your website,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"6,000+ Augusta homeowners, families, and business owners","Hi Baker Tilly! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Baker Tilly looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: cpa | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,interior design,Merry's Home Furnishings,https://www.instagram.com/merryshomefurnishings/,merryshomefurnishings,http://merryshomefurnishings.com/,your Google profile,marketing,homeowners and families,interior design work,home design choice,"6,000+ Augusta homeowners and families","Hi Merry's Home Furnishings! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one interior design studio as our exclusive partner, meaning we won’t work with a competing interior design firm. Merry's Home Furnishings looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: interior design | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,prenatal/women's health,Athletico Physical Therapy,https://www.instagram.com/athletico_pt/,athletico_pt,https://www.athletico.com/locations/south-augusta-ga/,your Google profile,the office,high-intent local wellness and family buyers,women's health work,women's health resource,"6,000+ Augusta high-intent local wellness and family buyers","Hi Athletico Physical Therapy! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's health practice as our exclusive partner, meaning we won’t work with a competing women's health clinic. Athletico Physical Therapy looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | Instagram bio/display category match: prenatal | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,His & Her Hair Salon,https://www.instagram.com/hisherhairsalon/,hisherhairsalon,https://www.augustahair.com/,your website,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi His & Her Hair Salon! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. His & Her Hair Salon looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: website_schema | website category match: salon | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,aesthetics,Paris Nails and Spa,https://www.instagram.com/luxenailspamaryville/,luxenailspamaryville,https://parisnailsspaaugusta.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"6,000+ Augusta high-intent local wellness and family buyers","Hi Paris Nails and Spa! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Paris Nails and Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: aesthetic | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,vets,Puppy Safe Incubator,https://www.instagram.com/puppysafeshop/,puppysafeshop,https://puppysafeshop.com/,your Google profile,the office,families and parents,veterinary reputation,trusted vet,"6,000+ Augusta families and parents","Hi Puppy Safe Incubator! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Puppy Safe Incubator looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: veterinarian | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,catering,Giuseppe's,https://www.instagram.com/gpizzaaugusta/,gpizzaaugusta,https://gpizza.net/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Giuseppe's! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Giuseppe's looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: catering | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,catering,Shaan's Jewelers,https://www.instagram.com/shaan.online/,shaan.online,https://www.shaansjewelers.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Shaan's Jewelers! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Shaan's Jewelers looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: catering | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,catering,TakoSushi,https://www.instagram.com/thetakosushi/,thetakosushi,https://takosushi.com,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi TakoSushi! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. TakoSushi looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: catering | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,pet care,Suggs Kennels,https://www.instagram.com/suggskennels/,suggskennels,https://www.suggskennels.com/,your website,marketing,families and parents,pet care concept,pet care choice,"6,000+ Augusta families and parents","Hi Suggs Kennels! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Suggs Kennels looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: pet | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,cosmetic dentistry,Buist Dental,https://www.instagram.com/buistdental/,buistdental,https://www.buistdental.com/,your website,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Buist Dental! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Buist Dental looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: google_business_profile | website category match: dentist | market affinity: north augusta; explicit Augusta market/service evidence
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,private schools,365 Atlanta Family,https://www.instagram.com/365travelerofficial/,365travelerofficial,https://365atlantatraveler.com/things-to-do-in-augusta-ga-3/,your website,admissions,families and parents,private school reputation,school choice,"6,000+ Augusta families and parents","Hi 365 Atlanta Family! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. 365 Atlanta Family looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: private school | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,private schools,Find Us At,https://www.instagram.com/keensignsandgraphics/,keensignsandgraphics,https://www.keensigns.com/industries/educational-facility-signage.html/,your website,admissions,families and parents,private school reputation,school choice,"6,000+ Augusta families and parents","Hi Find Us At! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Find Us At looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: school | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,pet care,WTF,https://www.instagram.com/wtfpetsittersofcsrallc/,wtfpetsittersofcsrallc,https://www.wtfpet.com/,your website,marketing,families and parents,pet care concept,pet care choice,"6,000+ Augusta families and parents","Hi WTF! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. WTF looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: website_org_meta | website category match: pet | market affinity: evans; explicit Augusta market/service evidence
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,premium fitness,InMotion Augusta,https://www.instagram.com/inmotionaugusta/,inmotionaugusta,https://tryinmotion.com/augusta/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi InMotion Augusta! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. InMotion Augusta looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | website category match: wellness | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,143 Ministries,https://www.instagram.com/143ministries/,143ministries,https://143ministries.org/,your website,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi 143 Ministries! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. 143 Ministries looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: website_schema | website category match: spa | market affinity: exact city address or core ZIP
2026-08-24,"Augusta, GA",Augusta Digest,augustadigest.com,HVAC,Augusta HVAC on Sig Cox Augusta Heating & Air Conditioning,https://www.instagram.com/travelaugusta/,travelaugusta,,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"6,000+ Augusta homeowners and families","Hi Augusta HVAC on Sig Cox Augusta Heating & Air Conditioning! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Augusta HVAC on Sig Cox Augusta Heating & Air Conditioning looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 429 | name source: instagram_display_name | Instagram bio/display category match: hvac | market affinity: exact city address or core ZIP
