date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,The Clem Collaborative,https://www.instagram.com/theclemcollaborative/,theclemcollaborative,https://clemcollaborative.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi The Clem Collaborative! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. The Clem Collaborative looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: accounting | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,remodeling,Dow Construction,https://www.instagram.com/dowconstruction/,dowconstruction,https://www.dowdesignbuild.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Charleston homeowners and families","Hi Dow Construction! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Dow Construction looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Covenant Insurance Group,https://www.instagram.com/covenantinsurancegroup/,covenantinsurancegroup,https://www.covenantig.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Covenant Insurance Group! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Covenant Insurance Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Help2Cover Insurance Agency,https://www.instagram.com/help2coverinsuranceagency/,help2coverinsuranceagency,https://www.help2cover.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Help2Cover Insurance Agency! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Help2Cover looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Taylor Agency,https://www.instagram.com/tayloragency/,tayloragency,https://tayloragency.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Taylor Agency! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Taylor Agency looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Balance Pilates,https://www.instagram.com/balancepilates/,balancepilates,http://www.balancepilatescharleston.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Balance Pilates! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Balance Pilates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Strength Base Fitness,https://www.instagram.com/gladiator.dan/,gladiator.dan,https://strengthbasefitness.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Strength Base Fitness! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Strength Base Fitness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,private schools,Palmetto Future Scholars,https://www.instagram.com/palmettofuturescholars/,palmettofuturescholars,https://www.palmettofuturescholars.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Charleston families and parents","Hi Palmetto Future Scholars! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Palmetto Future Scholars looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Carney & Son 72 Degrees,https://www.instagram.com/carneyandson72degrees/,carneyandson72degrees,https://carneyandson.com,your public Instagram bio and visible search result,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Carney & Son 72 Degrees! I found you through your public Instagram bio and visible search result and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Carney & Son 72 Degrees looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: hvac | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Wiggins Stacy E,https://www.instagram.com/wigginsstacye/,wigginsstacye,http://www.sewcpa.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Wiggins Stacy E! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Wiggins Stacy E looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,aesthetics,Premium Nails & Spa,https://www.instagram.com/premiumnailsnspacharleston/,premiumnailsnspacharleston,https://premiumnailsnspacharleston.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Charleston high-intent local wellness and family buyers","Hi Premium Nails & Spa! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Premium Nails & Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,estate law,JP Rankin,https://www.instagram.com/jprankin/,jprankin,https://www.smithdebnamlaw.com/lawyers/jp-rankin/,your Google profile,marketing,"homeowners, families, and business owners",estate planning work,estate planning resource,"3,000+ Charleston homeowners, families, and business owners","Hi JP Rankin! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one estate planning law firm as our exclusive partner, meaning we won’t work with a competing estate planning firm. JP Rankin looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: estate planning | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,event venues,Charleston Community Events,https://www.instagram.com/communityevents/,communityevents,https://charlestoneventvenueandrental.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Charleston Community Events! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Charleston Community Events looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: event venue | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,home care,Meraki Med Nursing Concierge,https://www.instagram.com/merakimednurse/,merakimednurse,https://merakimednurse.com/,your Google profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"3,000+ Charleston adult children, families, and local caregivers","Hi Meraki Med Nursing Concierge! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Meraki Med Nursing Concierge looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: home care | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,landscaping,Natural Tendencies Landscaping,https://www.instagram.com/naturaltendencieslandscaping/,naturaltendencieslandscaping,https://naturaltendencies.net/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ Charleston homeowners and families","Hi Natural Tendencies Landscaping! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Natural Tendencies looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: landscaping | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,landscaping,Tree Clinic Garden Clinic,https://www.instagram.com/treeclinicgardenclinic/,treeclinicgardenclinic,https://thetreeclinic.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ Charleston homeowners and families","Hi Tree Clinic Garden Clinic! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Tree Clinic Garden Clinic looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: landscaping | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,landscaping,Wildfields Lawn Care,https://www.instagram.com/wildfieldslawncare/,wildfieldslawncare,https://wildfieldslawncare.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ Charleston homeowners and families","Hi Wildfields Lawn Care! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Wildfields Lawn Care looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: landscape | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,remodeling,Distinct Builders,https://www.instagram.com/distinctbuilders/,distinctbuilders,https://distinctbuilders.net/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Charleston homeowners and families","Hi Distinct Builders! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Distinct Builders looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,cosmetic dentistry,Kristin Saville D.d.s. P.c,https://www.instagram.com/kristinsavilleddspc/,kristinsavilleddspc,http://kristinsavilledds.com/,your Google profile,the office,high-intent local wellness and family buyers,cosmetic dentistry work,smile upgrade option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Kristin Saville D.d.s. P.c! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one cosmetic dental practice as our exclusive partner, meaning we won’t work with a competing cosmetic dental office. Kristin Saville D.d.s. P.c looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: dentist | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,aesthetics,Sweet 185,https://www.instagram.com/sweet185chs/,sweet185chs,https://mysweet185.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Charleston high-intent local wellness and family buyers","Hi Sweet 185! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Sweet 185 looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: facial | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,catering,Legend Deli,https://www.instagram.com/legenddeli_chs/,legenddeli_chs,https://legenddeli.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Charleston locals planning events, weddings, and private celebrations","Hi Legend Deli! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Legend Deli looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: catering | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Ravenel Associates,https://www.instagram.com/ravenelassociates/,ravenelassociates,https://www.ravenelassociates.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Ravenel Associates! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Ravenel Associates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,insurance,Rowell Insurance Agency,https://www.instagram.com/rowellinsuranceagency/,rowellinsuranceagency,https://rowellinsurance.net/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Charleston homeowners and families","Hi Rowell Insurance Agency! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Rowell looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Premier Fitness,https://www.instagram.com/premierfitness/,premierfitness,https://premierfit.net/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Premier Fitness! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Premier Fitness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,Bridge to Wellness Acupuncture,https://www.instagram.com/bridgetowellnessacupuncture/,bridgetowellnessacupuncture,https://bridge2wellnessacu.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Bridge to Wellness Acupuncture! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Bridge to Wellness Acupuncture looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,A. Calhoun Witham Jr. ABV CVA,https://www.instagram.com/acalhounwithamjrabvcva/,acalhounwithamjrabvcva,http://www.withamfinancial.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi A. Calhoun Witham Jr. ABV CVA! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. A. Calhoun Witham Jr. ABV CVA looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: accounting | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Accountally,https://www.instagram.com/accountally/,accountally,https://accountally.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Accountally! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Accountally looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
2026-08-21,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Accounting Services Plus,https://www.instagram.com/accountingservicesplus/,accountingservicesplus,https://www.accountingservicesplus.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Accounting Services Plus! I found you through your Google profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Accounting Services Plus looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
