date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,women's wellness,Charleston Women's Wellness Center,https://www.instagram.com/chaswwcenter/,chaswwcenter,https://cwwcenter.com/,your website,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Charleston Women's Wellness Center! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Charleston Women's Wellness Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: wellness | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Hale Pilates,https://www.instagram.com/halepilates/,halepilates,https://www.halepilateschs.com/,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Hale Pilates! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Hale Pilates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Cutler Animal Hospital,https://www.instagram.com/cutleranimalhospital/,cutleranimalhospital,https://cutleranimalhospital.com,your Instagram profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Cutler Animal Hospital! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Cutler looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: animal hospital | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,senior living,Overture West Ashley,https://www.instagram.com/overturewestashley/,overturewestashley,https://liveoverture.com/communities/overture-west-ashley/,your website,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"3,000+ Charleston adult children, families, and local caregivers","Hi Overture West Ashley! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. Overture West Ashley looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: senior living | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,orthodontics,Vincent & Bullwinkel Orthodontics,https://www.instagram.com/smilelowcountry/,smilelowcountry,https://www.smilelowcountry.com/,your website,the office,families and parents,orthodontic reputation,orthodontic care choice,"3,000+ Charleston families and parents","Hi Vincent & Bullwinkel Orthodontics! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one orthodontic practice as our exclusive partner, meaning we won’t work with a competing orthodontic office. Vincent & Bullwinkel looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: orthodontics | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,orthodontics,Charleston Orthodontics,https://www.instagram.com/charlestonorthodontics/,charlestonorthodontics,https://charlestonorthodonticspecialists.com,your Instagram profile,the office,families and parents,orthodontic reputation,orthodontic care choice,"3,000+ Charleston families and parents","Hi Charleston Orthodontics! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one orthodontic practice as our exclusive partner, meaning we won’t work with a competing orthodontic office. Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: orthodontics | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,plumbing,All Plumbing Company,https://www.instagram.com/allplumbingcompany/,allplumbingcompany,https://allplumbingcompany.com,your Instagram profile,marketing,homeowners and families,plumbing reputation,plumbing choice,"3,000+ Charleston homeowners and families","Hi All Plumbing Company! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one plumbing company as our exclusive partner, meaning we won’t work with a competing plumbing company. All looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: plumbing | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,plumbing,Servant Plumbing,https://www.instagram.com/servantplumbing/,servantplumbing,https://servantplumbing.com,your Instagram profile,marketing,homeowners and families,plumbing reputation,plumbing choice,"3,000+ Charleston homeowners and families","Hi Servant Plumbing! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one plumbing company as our exclusive partner, meaning we won’t work with a competing plumbing company. Servant looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: plumbing | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,senior living,Harmony at West Ashley,https://www.instagram.com/harmonyatwestashley/,harmonyatwestashley,https://www.harmonyseniorservices.com/community/harmony-at-west-ashley/,your website,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"3,000+ Charleston adult children, families, and local caregivers","Hi Harmony at West Ashley! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. Harmony at West Ashley looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: senior living | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Animal Medical West,https://www.instagram.com/animalmedicalwest/,animalmedicalwest,https://animalmedicalwest.com/,your website,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Animal Medical West! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Animal Medical West looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,GoodVets James Island,https://www.instagram.com/goodvets/,goodvets,https://www.goodvets.com/locations/james-island/,your website,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi GoodVets James Island! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. GoodVets James Island looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,Big Work Fitness Factory,https://www.instagram.com/bigworkfitnessclub/,bigworkfitnessclub,https://bigworkfitness.com/,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi Big Work Fitness Factory! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Big Work Fitness Factory looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Air Harbor Veterinary Clinic,https://www.instagram.com/airharborclinic/,airharborclinic,https://www.airharborvet.com/,your website,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Air Harbor Veterinary Clinic! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Air Harbor Veterinary Clinic looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,premium fitness,The Drop In,https://www.instagram.com/thedropin__/,thedropin__,https://www.thedropin.com/,your website,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Charleston high-intent local wellness and family buyers","Hi The Drop In! I found you through your website and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. The Drop In looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,Charleston Pooch Palace,https://www.instagram.com/charlestonpoochpalace/,charlestonpoochpalace,,your Instagram profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi Charleston Pooch Palace! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. Charleston Pooch Palace looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: pet | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,pet care,The Dog Salon,https://www.instagram.com/thedogsalonchs/,thedogsalonchs,,your Instagram profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Charleston families and parents","Hi The Dog Salon! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. The Dog Salon looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: pet | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,CPA/accounting,Lowcountry Ledger Solutions,https://www.instagram.com/chsaccountant/,chsaccountant,,your Instagram profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Charleston homeowners, families, and business owners","Hi Lowcountry Ledger Solutions! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. Lowcountry Ledger Solutions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,senior living,The Peninsula of Charleston,https://www.instagram.com/thepeninsulaofcharleston/,thepeninsulaofcharleston,https://thepeninsulaofcharleston.com,your Instagram profile,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"3,000+ Charleston adult children, families, and local caregivers","Hi The Peninsula of Charleston! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. The Peninsula of Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: senior living | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,senior living,Owl Be There Charleston,https://www.instagram.com/owlbetherecharleston/,owlbetherecharleston,https://owlbethere.com,your Instagram profile,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"3,000+ Charleston adult children, families, and local caregivers","Hi Owl Be There Charleston! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. Owl Be There Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: senior living | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,home care,Respite Care Charleston,https://www.instagram.com/respitecarecharleston/,respitecarecharleston,https://respitecarecharleston.org,your Instagram profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"3,000+ Charleston adult children, families, and local caregivers","Hi Respite Care Charleston! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. Respite Care Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: home care | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Charleston Animal Hospital,https://www.instagram.com/charlestonanimalhospital/,charlestonanimalhospital,https://charlestonanimalsociety.org,your Instagram profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Charleston Animal Hospital! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Charleston looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: animal hospital | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Hampton Park Veterinary Hospital,https://www.instagram.com/hamptonparkveterinary/,hamptonparkveterinary,https://hamptonparkvet.com,your Instagram profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Hampton Park Veterinary Hospital! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Hampton Park Veterinary Hospital looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Charleston Veterinary Referral Center,https://www.instagram.com/cvrc_charleston_vet_referral/,cvrc_charleston_vet_referral,https://charlestonvrc.com,your Instagram profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Charleston Veterinary Referral Center! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Charleston Veterinary Referral Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,All Creatures Veterinary Clinic,https://www.instagram.com/allcreaturesveterinaryclinic/,allcreaturesveterinaryclinic,https://allcreaturesvetclinic.com,your Instagram profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi All Creatures Veterinary Clinic! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. All Creatures Veterinary Clinic looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Cainhoy Veterinary Hospital,https://www.instagram.com/cainhoy_veterinary_hospital/,cainhoy_veterinary_hospital,https://cainhoyvet.com,your Instagram profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Cainhoy Veterinary Hospital! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Cainhoy Veterinary Hospital looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: veterinary | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,vets,Daniel Island Animal Hospital,https://www.instagram.com/danielislandvet/,danielislandvet,https://danielislandvet.com,your Instagram profile,the office,families and parents,veterinary reputation,trusted vet,"3,000+ Charleston families and parents","Hi Daniel Island Animal Hospital! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one veterinary practice as our exclusive partner, meaning we won’t work with a competing veterinary office. Daniel Island looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: animal hospital | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Preferred Home Services,https://www.instagram.com/gopreferred/,gopreferred,https://www.gopreferred.com,your Instagram profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Preferred Home Services! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Preferred Home Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: hvac | market affinity: exact city address or core ZIP
2026-07-13,"Charleston, SC",Charleston Scoop,charlestonscoop.com,HVAC,Degree Home Services,https://www.instagram.com/degreehomeservices/,degreehomeservices,https://degreehomeservices.com,your Instagram profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Charleston homeowners and families","Hi Degree Home Services! I found you through your Instagram profile and wanted to reach out. We run Charleston Scoop, a local email publication read by 3,000+ Charleston-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Degree Home Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: hvac | market affinity: exact city address or core ZIP
