date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,private schools,Blue Wave After School Program,https://www.instagram.com/bluewavesummercamp/,bluewavesummercamp,http://www.bluewaveafterschool.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Gainesville families and parents","Hi Blue Wave After School Program! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Blue Wave After School Program looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,private schools,High School Homeschool Transcripts,https://www.instagram.com/homeschooltranscript/,homeschooltranscript,https://homeschooltranscriptsfl.com/contact-us/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Gainesville families and parents","Hi High School Homeschool Transcripts! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. High School Homeschool Transcripts looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,private schools,Safa Music Group,https://www.instagram.com/radio_safa/,radio_safa,https://safamusicacademy.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Gainesville families and parents","Hi Safa Music Group! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Safa Music Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: academy | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,private schools,A Hidden Child's World,https://www.instagram.com/ahiddenchildsworld/,ahiddenchildsworld,http://hiddenchildsworld.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Gainesville families and parents","Hi A Hidden Child's World! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. A Hidden Child's World looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,HVAC,Snyder Air Conditioning Plumbing & Electric,https://www.instagram.com/snyderheatingandair/,snyderheatingandair,https://snyderac.com/north-florida/gainesville/,your Google profile,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Gainesville homeowners and families","Hi Snyder Air Conditioning Plumbing & Electric! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. Snyder Air Conditioning Plumbing & Electric looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: air conditioning | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,remodeling,Alex Wesly Construction,https://www.instagram.com/alexweslyconstruction/,alexweslyconstruction,https://www.alexweslyconstruction.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Gainesville homeowners and families","Hi Alex Wesly Construction! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Alex Wesly Construction looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: remodel | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,insurance,Insight Insurance Group,https://www.instagram.com/insurewithinsight/,insurewithinsight,https://www.insurewithinsight.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Gainesville homeowners and families","Hi Insight Insurance Group! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Insight Insurance Group looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,premium fitness,Pro Taekwondo,https://www.instagram.com/protkdgainesville/,protkdgainesville,https://protkd.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Pro Taekwondo! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Pro Taekwondo looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,remodeling,Oakmont,https://www.instagram.com/oakmontgainesville/,oakmontgainesville,https://oakmontfl.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Gainesville homeowners and families","Hi Oakmont! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Oakmont looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: kitchen | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,Oaks Family Counseling,https://www.instagram.com/oaksfamilycounseling/,oaksfamilycounseling,https://www.oaksfamilycounseling.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Oaks Family Counseling! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Oaks Family Counseling looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: spa | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,Revive Counseling Gainesville,https://www.instagram.com/ashlawncounselinggnv/,ashlawncounselinggnv,https://revivegnv.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Revive Counseling Gainesville! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Revive Counseling Gainesville looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: spa | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,The Florida OCD Autism and Anxiety Treatment Center,https://www.instagram.com/floaatcenter/,floaatcenter,https://www.floaatcenter.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi The Florida OCD Autism and Anxiety Treatment Center! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. The Florida OCD Autism and Anxiety Treatment Center looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,Wolcott Counseling & Wellness,https://www.instagram.com/wolcottcounseling/,wolcottcounseling,https://wolcottcounseling.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Wolcott Counseling & Wellness! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Wolcott Counseling & Wellness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: spa | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,Christine Ellis Acupuncture & Massage,https://www.instagram.com/christineellisacupuncture/,christineellisacupuncture,https://www.wholistic-wellness.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Christine Ellis Acupuncture & Massage! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Christine Ellis Acupuncture & Massage looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: spa | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,KiKory Massage Therapy,https://www.instagram.com/kikory/,kikory,https://kikory.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi KiKory Massage Therapy! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. KiKory Massage Therapy looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,Private Reflections Counseling,https://www.instagram.com/privatereflections/,privatereflections,https://privatereflections.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Private Reflections Counseling! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Private Reflections Counseling looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,Step-by-Step Behavioral Health Services,https://www.instagram.com/stepbystep4help/,stepbystep4help,https://www.stepbystepbehaviorhealth.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Step-by-Step Behavioral Health Services! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Step-by-Step Behavioral Health Services looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: spa | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,catering,Prime & Pearl,https://www.instagram.com/primeandpearl/,primeandpearl,https://www.primeandpearl.com/,your Google profile,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Prime & Pearl! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Prime & Pearl looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: private dining | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,landscaping,Bauer Power Lawn and Tractor,https://www.instagram.com/post/,post,https://bauerpowerlawnandtractor.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"3,000+ Gainesville homeowners and families","Hi Bauer Power Lawn and Tractor! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Bauer Power Lawn and Tractor looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: lawn | market affinity: newberry; explicit Gainesville market/service evidence
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,premium fitness,Hall Of Martial Arts,https://www.instagram.com/hallofmartialarts/,hallofmartialarts,https://hallofmartialarts.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Hall Of Martial Arts! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Hall Of Martial Arts looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,Massage Esprit,https://www.instagram.com/massageesprit/,massageesprit,https://massageesprit.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Massage Esprit! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Massage Esprit looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,roofing,Lechler Gutters,https://www.instagram.com/lechlergutters/,lechlergutters,https://lechlergutters.com/,your Google profile,marketing,homeowners and families,roofing reputation,roofing choice,"3,000+ Gainesville homeowners and families","Hi Lechler Gutters! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one roofing company as our exclusive partner, meaning we won’t work with a competing roofing company. Lechler Gutters looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: gutter | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,private schools,Coding Young,https://www.instagram.com/codingyoung/,codingyoung,https://codingyoung.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Gainesville families and parents","Hi Coding Young! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Coding Young looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,pet care,All Paws Pet Kennel,https://www.instagram.com/allpaws.petkennel/,allpaws.petkennel,https://www.allpawspetkennel.com/,your Google profile,marketing,families and parents,pet care concept,pet care choice,"3,000+ Gainesville families and parents","Hi All Paws Pet Kennel! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one pet care business as our exclusive partner, meaning we won’t work with a competing pet care provider. All Paws Pet Kennel looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: pet | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,remodeling,Kitchen Design Studios,https://www.instagram.com/kdskitchendesignstudios/,kdskitchendesignstudios,https://www.kitchendesignstudios.net/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"3,000+ Gainesville homeowners and families","Hi Kitchen Design Studios! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Kitchen Design Studios looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: kitchen | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,premium fitness,Fitness Driven Results,https://www.instagram.com/fdrgainesville/,fdrgainesville,https://www.fitnessdrivenresults.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Fitness Driven Results! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. Fitness Driven Results looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-29,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,women's wellness,Peace and Healing Therapy,https://www.instagram.com/peaceandhealinggnv/,peaceandhealinggnv,https://www.peaceandhealingtherapy.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Peace and Healing Therapy! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Peace and Healing Therapy looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: spa | market affinity: exact city address or core ZIP
