date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,Augusta Psychiatry and Therapy Associates,https://www.instagram.com/augustapsychandtherapy/,augustapsychandtherapy,https://www.augustapsychandtherapy.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Augusta Psychiatry and Therapy Associates! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Augusta Psychiatry and Therapy Associates looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,The Nutrition Corner,https://www.instagram.com/the_nutrition_corner/,the_nutrition_corner,https://boards.com/a/CIn48V.3WOmku/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi The Nutrition Corner! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. The Nutrition Corner looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: wellness | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,Thriveworks Psychiatry & Counseling Augusta,https://www.instagram.com/thriveworks/,thriveworks,https://thriveworks.com/augusta-counseling-therapy/?field%3A8499441=GMB,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Thriveworks Psychiatry & Counseling Augusta! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Thriveworks Psychiatry & Counseling Augusta looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,TruTherapy,https://www.instagram.com/trutherapy_augusta/,trutherapy_augusta,https://www.trutherapylpc.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi TruTherapy! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. TruTherapy looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: wellness | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,prenatal/women's health,Motherhood Maternity,https://www.instagram.com/motherhoodmaternity/,motherhoodmaternity,https://motherhood.com/,your Google profile,the office,high-intent local wellness and family buyers,women's health work,women's health resource,"6,000+ Augusta high-intent local wellness and family buyers","Hi Motherhood Maternity! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's health practice as our exclusive partner, meaning we won’t work with a competing women's health clinic. Motherhood Maternity looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: prenatal | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,beytOMR,https://www.instagram.com/beytomr/,beytomr,https://beytomr.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi beytOMR! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. beytOMR looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: wellness | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,home care,For Life Home Care,https://www.instagram.com/forlifehomecare/,forlifehomecare,https://www.for-life-home-care.com/,your Google profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"6,000+ Augusta adult children, families, and local caregivers","Hi For Life Home Care! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. For Life looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: home care | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,ProActive Rehabilitation & Wellness,https://www.instagram.com/proactive_rehabilitation/,proactive_rehabilitation,https://pro-activehealth.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi ProActive Rehabilitation & Wellness! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. ProActive Rehabilitation & Wellness looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: wellness | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,private schools,Lodestar Academy,https://www.instagram.com/tsatrust/,tsatrust,https://lodestar-academy.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"6,000+ Augusta families and parents","Hi Lodestar Academy! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Lodestar looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",5,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: academy | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,catering,Amazing Cakes and Sweets,https://www.instagram.com/amazingcakesandsweetsaugusta/,amazingcakesandsweetsaugusta,https://www.amazingcakesandsweets.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",catering work,catering choice,"6,000+ Augusta locals planning events, weddings, and private celebrations","Hi Amazing Cakes and Sweets! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one catering company as our exclusive partner, meaning we won’t work with a competing caterer. Amazing Cakes and Sweets looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: wedding | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,private schools,Bradley Schools,https://www.instagram.com/thebradleyschools/,thebradleyschools,https://www.thebradleyschools.com/,your website,admissions,families and parents,private school reputation,school choice,"6,000+ Augusta families and parents","Hi Bradley Schools! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Bradley Schools looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: school | market affinity: evans; explicit Augusta market/service evidence
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,insurance,CGA Solutions,https://www.instagram.com/cga.solutions/,cga.solutions,https://cga-solutions.com/,your Google profile,marketing,homeowners and families,insurance work,local insurance resource,"6,000+ Augusta homeowners and families","Hi CGA Solutions! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. CGA Solutions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,landscaping,Southern Powerwash Solutions,https://www.instagram.com/southern_powerwash_solutions/,southern_powerwash_solutions,https://southernpowerwashsolutions.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"6,000+ Augusta homeowners and families","Hi Southern Powerwash Solutions! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Southern Powerwash Solutions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: landscaping | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,senior living,Millhouse Station,https://www.instagram.com/millhousestation/,millhousestation,https://www.millhousestation.com/,your Google profile,admissions,"adult children, families, and local caregivers",senior living reputation,senior living choice,"6,000+ Augusta adult children, families, and local caregivers","Hi Millhouse Station! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one senior living community as our exclusive partner, meaning we won’t work with a competing senior living community. Millhouse Station looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: senior living | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,remodeling,Augusta Flooring,https://www.instagram.com/augustaflooring/,augustaflooring,https://www.augustaflooring.com/,your Google profile,marketing,homeowners and families,remodeling work,home upgrade choice,"6,000+ Augusta homeowners and families","Hi Augusta Flooring! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Augusta Flooring looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,women's wellness,Nutritious Alternatives,https://www.instagram.com/nutritiousalternativesllc/,nutritiousalternativesllc,https://nutritiousalternatives.com/,your Google profile,the office,high-intent local wellness and family buyers,women's wellness work,women's wellness option,"6,000+ Augusta high-intent local wellness and family buyers","Hi Nutritious Alternatives! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one women's wellness practice as our exclusive partner, meaning we won’t work with a competing women's wellness clinic. Nutritious Alternatives looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: health | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,remodeling,Evans Garage Door Repair Expert,https://www.instagram.com/evansgaragedoorrepairexpert/,evansgaragedoorrepairexpert,https://evansgaragedoorexpert.com/,your website,marketing,homeowners and families,remodeling work,home upgrade choice,"6,000+ Augusta homeowners and families","Hi Evans Garage Door Repair Expert! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Evans Garage Door Repair Expert looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: evans; explicit Augusta market/service evidence
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,remodeling,Maner Builders Supply,https://www.instagram.com/manerbuilderssupply/,manerbuilderssupply,https://maner.com/,your website,marketing,homeowners and families,remodeling work,home upgrade choice,"6,000+ Augusta homeowners and families","Hi Maner Builders Supply! I found you through your website and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. Maner Builders Supply looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: remodel | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,landscaping,Pendleton King Park,https://www.instagram.com/pendletonkingpark/,pendletonkingpark,https://www.pendletonkingpark.com/,your Google profile,marketing,homeowners and families,landscaping work,outdoor upgrade choice,"6,000+ Augusta homeowners and families","Hi Pendleton King Park! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one landscaping company as our exclusive partner, meaning we won’t work with a competing landscaping company. Pendleton King Park looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: landscaping | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,remodeling,BlueCrew,https://www.instagram.com/bluecrew_co/,bluecrew_co,https://www.bluecrewco.com/,the Columbia County Chamber,marketing,homeowners and families,remodeling work,home upgrade choice,"6,000+ Augusta homeowners and families","Hi BlueCrew! I found you through the Columbia County Chamber and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one remodeling company as our exclusive partner, meaning we won’t work with a competing remodeling company. BlueCrew looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: home improvement | market affinity: exact city address or core ZIP | discovery evidence: https://business.columbiacountychamber.com/list/member/bluecrew-construction-11631
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,insurance,CJ Bray State Farm,https://www.instagram.com/heybraybraysf/,heybraybraysf,https://www.heybraybray.com/,the Columbia County Chamber,marketing,homeowners and families,insurance work,local insurance resource,"6,000+ Augusta homeowners and families","Hi CJ Bray State Farm! I found you through the Columbia County Chamber and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. CJ Bray State Farm looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: insurance | market affinity: exact city address or core ZIP | discovery evidence: https://business.columbiacountychamber.com/list/member/state-farm-insurance-cj-bray-10620
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,private schools,Augusta United Graduate Academy,https://www.instagram.com/theaugustaunited/,theaugustaunited,https://www.theauga.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"6,000+ Augusta families and parents","Hi Augusta United Graduate Academy! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Augusta United Graduate looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: academy | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,private schools,Boys & Girls Clubs of Greater Augusta,https://www.instagram.com/bgcgreateraugusta/,bgcgreateraugusta,https://bgcgreateraugusta.org/,your Google profile,admissions,families and parents,private school reputation,school choice,"6,000+ Augusta families and parents","Hi Boys & Girls Clubs of Greater Augusta! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Boys & Girls Clubs of Greater Augusta looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-24,"Augusta, GA",Augusta Digest,augustadigest.com,home care,CareLinc Medical Equipment,https://www.instagram.com/carelincmed/,carelincmed,https://www.carelincmed.com/locations/augusta-ga/,your Google profile,marketing,"adult children, families, and local caregivers",home care work,trusted home care resource,"6,000+ Augusta adult children, families, and local caregivers","Hi CareLinc Medical Equipment! I found you through your Google profile and wanted to reach out. We run Augusta Digest, a local email publication read by 6,000+ Augusta-area locals.

We’re choosing one home care provider as our exclusive partner, meaning we won’t work with a competing home care agency. CareLinc Medical Equipment looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: home care | market affinity: exact city address or core ZIP
