date,market,publication,domain,category,business_name,instagram_url,instagram_handle,website,research_source,contact_route,buyer_group,category_phrase,outcome_phrase,audience_line,final_dm,quality_score,duplicate_status,last_contacted_date,notes
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,private schools,Mirror Reflections Auto Spa,https://www.instagram.com/rodneytatum73/,rodneytatum73,https://www.mirrorreflectionsautospa.com/,the Greater Gainesville Chamber,admissions,families and parents,private school reputation,school choice,"3,000+ Gainesville families and parents","Hi Mirror Reflections Auto Spa! I found you through the Greater Gainesville Chamber and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. Mirror Reflections Auto Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_org_meta | Instagram bio/display category match: private school | market affinity: exact city address or core ZIP | discovery evidence: https://members.gainesvillechamber.com/list/member/mirror-reflections-auto-spa-llc-20926
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,private schools,The Hippodrome State Theatre,https://www.instagram.com/hipptheatre/,hipptheatre,https://thehipp.org/,the Greater Gainesville Chamber,admissions,families and parents,private school reputation,school choice,"3,000+ Gainesville families and parents","Hi The Hippodrome State Theatre! I found you through the Greater Gainesville Chamber and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. The Hippodrome State Theatre looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_org_meta | Instagram bio/display category match: private school | market affinity: exact city address or core ZIP | discovery evidence: https://members.gainesvillechamber.com/list/member/hippodrome-state-theatre-4848
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,interior design,The Home Place,https://www.instagram.com/thehomeplacegnv/,thehomeplacegnv,https://thehomeplacefl.com/,your Google profile,marketing,homeowners and families,interior design work,home design choice,"3,000+ Gainesville homeowners and families","Hi The Home Place! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one interior design studio as our exclusive partner, meaning we won’t work with a competing interior design firm. The Home Place looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: decor | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,private schools,The Child's Garden,https://www.instagram.com/thechildsgardenpreschool/,thechildsgardenpreschool,https://thechildsgardenpreschool.com/,your Google profile,admissions,families and parents,private school reputation,school choice,"3,000+ Gainesville families and parents","Hi The Child's Garden! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one private school as our exclusive partner, meaning we won’t work with a competing private school. The Child's Garden looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: school | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,Beach Break Salon,https://www.instagram.com/officialbeachbreaksalon/,officialbeachbreaksalon,https://beachbreaksalon.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Beach Break Salon! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Beach Break Salon looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,Grand Oaks Nail Salon,https://www.instagram.com/grandoaksnailsalon/,grandoaksnailsalon,https://grandoaksnailsalongainesville.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Grand Oaks Nail Salon! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Grand Oaks Nail Salon looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,IQ Nail World,https://www.instagram.com/iqnailworld32605/,iqnailworld32605,https://iqnailworldgainesville.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi IQ Nail World! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. IQ Nail World looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,Nails Place & Spa,https://www.instagram.com/nailsplace.gv/,nailsplace.gv,https://nailsplacesgv.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Nails Place & Spa! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Nails Place & Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,Skin by Bianca,https://www.instagram.com/skin_by_bianca/,skin_by_bianca,https://skinbybiancallc.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Skin by Bianca! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Skin by Bianca looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: skin | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,Su Lu Room,https://www.instagram.com/suluroom_/,suluroom_,https://suluroom.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Su Lu Room! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Su Lu Room looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: hair | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,The Microblading Chick,https://www.instagram.com/themicrobladingchick/,themicrobladingchick,https://www.themicrobladingchick.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi The Microblading Chick! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. The Microblading Chick looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: skin | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,Vynus Nails & Spa,https://www.instagram.com/vynusnailsspa/,vynusnailsspa,https://vynusnailspagainesville.com/,your Google profile,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Vynus Nails & Spa! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Vynus Nails & Spa looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: salon | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,CPA/accounting,BMB,https://www.instagram.com/brockdorf/,brockdorf,https://brockdorf.com/,your Google profile,marketing,"homeowners, families, and business owners",tax and accounting work,tax and accounting resource,"3,000+ Gainesville homeowners, families, and business owners","Hi BMB! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one accounting firm as our exclusive partner, meaning we won’t work with a competing accounting firm. BMB looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: cpa | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,premium fitness,North Star Fitness CrossFit Riverstyx,https://www.instagram.com/north.star.fitness/,north.star.fitness,https://northstarfitnessgnv.com/,your Google profile,marketing,high-intent local wellness and family buyers,fitness concept,fitness option,"3,000+ Gainesville high-intent local wellness and family buyers","Hi North Star Fitness CrossFit Riverstyx! I found you through your Google profile and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one fitness studio as our exclusive partner, meaning we won’t work with a competing fitness studio. North Star Fitness CrossFit Riverstyx looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: fitness | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,Hotel Eleo,https://www.instagram.com/thehoteleleo/,thehoteleleo,https://www.hoteleleo.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Hotel Eleo! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Hotel Eleo looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: instagram_display_name | website category match: event venue | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,HVAC,W. W. Gay Mechanical Contractors,https://www.instagram.com/wwgay_mc/,wwgay_mc,https://wwgmc.com/,your website,marketing,homeowners and families,HVAC reputation,HVAC choice,"3,000+ Gainesville homeowners and families","Hi W. W. Gay Mechanical Contractors! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one HVAC company as our exclusive partner, meaning we won’t work with a competing HVAC company. W. W. Gay Mechanical Contractors looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_schema | Instagram bio/display category match: hvac | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,aesthetics,Florida Acupuncture and Counseling,https://www.instagram.com/fla_acu/,fla_acu,https://www.florida-acu.com/,your website,the office,high-intent local wellness and family buyers,aesthetics work,aesthetics destination,"3,000+ Gainesville high-intent local wellness and family buyers","Hi Florida Acupuncture and Counseling! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one aesthetics practice as our exclusive partner, meaning we won’t work with a competing aesthetics clinic. Florida Acupuncture and Counseling looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_org_meta | website category match: facial | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,Depot Station Events,https://www.instagram.com/goldiesdepot/,goldiesdepot,https://www.thedepotstation.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Depot Station Events! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Depot Station Events looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: event space | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,Downtown Event Space,https://www.instagram.com/thelaureloakinn/,thelaureloakinn,https://www.laureloakinn.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Downtown Event Space! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Downtown Event Space looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: event venue | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,Heartwood Soundstage,https://www.instagram.com/heartwoodsoundstage/,heartwoodsoundstage,https://www.heartwoodsoundstage.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Heartwood Soundstage! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Heartwood Soundstage looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: event venue | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,Lavelle Productions,https://www.instagram.com/lavelleproductions_ceo/,lavelleproductions_ceo,https://lavelleproductionsllcgnv.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Lavelle Productions! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Lavelle Productions looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: website_schema | Instagram bio/display category match: event venue | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,The Abbey at Blackadder,https://www.instagram.com/the.abbey.blackadder/,the.abbey.blackadder,https://www.theabbeyatblackadder.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi The Abbey at Blackadder! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. The Abbey at Blackadder looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: event venue | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,The Backyard at Boca Fiesta & Palomino,https://www.instagram.com/backyardgnv/,backyardgnv,https://thebackyardgnv.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi The Backyard at Boca Fiesta & Palomino! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. The Backyard at Boca Fiesta & Palomino looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: event space | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,The Gainesville Garden Club,https://www.instagram.com/gainesvillegardenclub/,gainesvillegardenclub,https://www.ggcfl.org/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi The Gainesville Garden Club! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. The Gainesville Garden Club looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | Instagram bio/display category match: event venue | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,event venues,Vivid Music Hall,https://www.instagram.com/vividmusichall/,vividmusichall,https://www.vividmusichall.com/,your website,partnerships,"locals planning events, weddings, and private celebrations",event venue concept,private event venue,"3,000+ Gainesville locals planning events, weddings, and private celebrations","Hi Vivid Music Hall! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one event venue as our exclusive partner, meaning we won’t work with a competing event venue. Vivid Music Hall looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: private events | market affinity: exact city address or core ZIP
2026-07-24,"Gainesville, FL",Gainesville Scoop,gainesvillescoop.com,insurance,Bill Matchell,https://www.instagram.com/bill_matchell_state_farm/,bill_matchell_state_farm,https://billmatchell.com/,your website,marketing,homeowners and families,insurance work,local insurance resource,"3,000+ Gainesville homeowners and families","Hi Bill Matchell! I found you through your website and wanted to reach out. We run Gainesville Scoop, a local email publication read by 3,000+ Gainesville-area locals.

We’re choosing one insurance agency as our exclusive partner, meaning we won’t work with a competing insurance agency. Bill Matchell looked like a strong fit.

Worth a quick look? I can send a 2-minute rundown right here, no call needed.

Andrew",4,new,,Instagram HTTP 200 | name source: google_business_profile | website category match: insurance | market affinity: exact city address or core ZIP
